OPIS Truckstop ID,Truckstop Name,Address,City,State,Rack ID,Retail Price,latitude,longitude
66958,FLYING J FUEL STOP #813,HWY 2,Airdrie                                 ,AB,50,4.59452716,42.0556249,-88.2202584
66959,PILOT TRAVEL CENTERS #388,"I-20 & I-59, EXIT 151",Meridian,MS,705,2.979,32.3490652,-88.7323818
66961,CIRCLE K #2707020,"I-4, EXIT 32 & US-98/SR-700/SR-35",Lakeland,FL,225,3.414,28.0394654,-81.9498042
66962,PILOT TRAVEL CENTERS #242,"I-74, EXIT 109",Shelbyville,IN,375,3.999,39.5262015,-85.7365024
66962,PILOT TRAVEL CENTER #242,"I-74, EXIT 109",Shelbyville,IN,375,3.999,39.5262015,-85.7365024
66963,SPARTA TRAVEL CENTER,"I-90, EXIT 28",Sparta,WI,420,3.179,43.9213545,-90.8151581
66964,PILOT TRAVEL CENTERS #239,US-30/US-23,Upper Sandusky,OH,411,3.899,40.8581283,-83.2802917
66965,EATONTON TRAVEL CENTER,US-441/US/129/SR-24,Eatonton,GA,67,3.249,33.3267128,-83.388485
66966,LOVES TRAVEL STOP #352,I-71 EXIT 65,Jeffersonville,OH,315,3.42233333,39.6545602,-83.5303799
66967,FLYING J #461,"HWY-401, EXIT 56 & HWY-42",Tilbury,ON,620,4.46211176,39.820366,-86.324043
66967,FLYING J #461,"HWY-401, EXIT 56 & HWY-42",Tilbury,ON,620,4.45292033,39.820366,-86.324043
66967,FLYING J #461,"HWY-401, EXIT 56 & HWY-42",Tilbury,ON,620,4.45521463,39.820366,-86.324043
66967,FLYING J #461,"HWY-401, EXIT 56 & HWY-42",Tilbury,ON,620,4.45390331,39.820366,-86.324043
66967,FLYING J #461,"HWY-401, EXIT 56 & HWY-42",Tilbury,ON,620,4.45193778,39.820366,-86.324043
66967,FLYING J #461,"HWY-401, EXIT 56 & HWY-42",Tilbury,ON,620,4.46276974,39.820366,-86.324043
66968,FLYING J TRAVEL PLAZA #675,US-136 & SR-27,Wayland,MO,345,3.30566666,40.3923875,-91.5876098
66972,PETRO STOPPING CENTER #339,"I-90, EXIT 272",Spokane,WA,970,3.999,47.6527766,-117.4143543
66972,PETRO STOPPING CENTER #339,"I-90, EXIT 272",Spokane,WA,970,3.959,47.6527766,-117.4143543
66973,FLYING J TRAVEL PLAZA #835,HWY 59 & WARMAN RD,Winnipeg                                ,MB,900,4.63022827,37.6044889,-92.30222
66973,FLYING J TRAVEL PLAZA #835,HWY 59 & WARMAN RD,Winnipeg                                ,MB,900,4.62238967,37.6044889,-92.30222
66973,FLYING J TRAVEL PLAZA #835,HWY 59 & WARMAN RD,Winnipeg                                ,MB,900,4.62102914,37.6044889,-92.30222
66973,FLYING J TRAVEL PLAZA #835,HWY 59 & WARMAN RD,Winnipeg                                ,MB,900,4.61898985,37.6044889,-92.30222
66973,FLYING J TRAVEL PLAZA #835,HWY 59 & WARMAN RD,Winnipeg                                ,MB,900,4.62000927,37.6044889,-92.30222
66973,FLYING J TRAVEL PLAZA #835,HWY 59 & WARMAN RD,Winnipeg                                ,MB,900,4.6295456,37.6044889,-92.30222
66976,FLYING J FUEL STOP #799,"HWY 1, LICKMAN EXIT",Chilliwack                              ,BC,800,4.74116815,29.5085103,-98.6581942
66976,FLYING J FUEL STOP #799,"HWY 1, LICKMAN EXIT",Chilliwack                              ,BC,800,4.73244636,29.5085103,-98.6581942
66976,FLYING J FUEL STOP #799,"HWY 1, LICKMAN EXIT",Chilliwack                              ,BC,800,4.7314019,29.5085103,-98.6581942
66976,FLYING J FUEL STOP #799,"HWY 1, LICKMAN EXIT",Chilliwack                              ,BC,800,4.74186729,29.5085103,-98.6581942
66976,FLYING J FUEL STOP #799,"HWY 1, LICKMAN EXIT",Chilliwack                              ,BC,800,4.7303579,29.5085103,-98.6581942
66976,FLYING J FUEL STOP #799,"HWY 1, LICKMAN EXIT",Chilliwack                              ,BC,800,4.73383969,29.5085103,-98.6581942
66977,FLYING J TRAVEL PLAZA #827,HWY 1,Abbotsford                              ,BC,800,4.74116815,44.9471087,-90.3194786
66977,FLYING J TRAVEL PLAZA #827,HWY 1,Abbotsford                              ,BC,800,4.73244636,44.9471087,-90.3194786
66977,FLYING J TRAVEL PLAZA #827,HWY 1,Abbotsford                              ,BC,800,4.7303579,44.9471087,-90.3194786
66977,FLYING J TRAVEL PLAZA #827,HWY 1,Abbotsford                              ,BC,800,4.73383969,44.9471087,-90.3194786
66977,FLYING J TRAVEL PLAZA #827,HWY 1,Abbotsford                              ,BC,800,4.7314019,44.9471087,-90.3194786
66977,FLYING J TRAVEL PLAZA #827,HWY 1,Abbotsford                              ,BC,800,4.74186729,44.9471087,-90.3194786
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.46211176,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.45390331,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.45292033,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.45193778,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.46276974,,
66978,FLYING J FUEL STOP #805,HWY 27 & ALBION RD,Etobicoke,ON,720,4.45521463,,
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.01246474,42.5978341,-98.4437165
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.02096483,42.5978341,-98.4437165
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.0109894,42.5978341,-98.4437165
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.02022455,42.5978341,-98.4437165
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.00877802,42.5978341,-98.4437165
66979,FLYING J CARDLOCK #820,HWY 40 S,Grande Prairie,AB,80,5.00988347,42.5978341,-98.4437165
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.17811523,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.18765839,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.17963978,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.18842336,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.1758301,45.5394547,-122.9315498
66981,FLYING J CARDLOCK #830,ALASKY HWYN & 17TH ST,Dawson Creek,BC,80,5.17697241,45.5394547,-122.9315498
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.95528079,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.953094,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.96441327,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.96514532,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.95418716,37.2204272,-77.288033
66983,FLYING J FUEL STOP #801,HWY 97 SOUTH,Prince George                           ,BC,850,4.95673973,37.2204272,-77.288033
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45521463,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45292033,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.46211176,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45193778,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.46276974,,
66984,FLYING J TRAVEL PLAZA #807,HWY 401,Mississauga,ON,720,4.45390331,,
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.18765839,42.4840384,-71.9517071
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.17697241,42.4840384,-71.9517071
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.17963978,42.4840384,-71.9517071
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.1758301,42.4840384,-71.9517071
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.17811523,42.4840384,-71.9517071
66986,FLYING J CARDLOCK #832,HWY 1,New Westminster,BC,800,5.18842336,42.4840384,-71.9517071
66987,LOVES TRAVEL STOP #354,"US-78 & I-20, EXIT 172",Thomson,GA,135,3.849,33.4943279,-82.4957611
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.62102914,41.1341898,-81.6623061
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.63022827,41.1341898,-81.6623061
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.61898985,41.1341898,-81.6623061
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.6295456,41.1341898,-81.6623061
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.62238967,41.1341898,-81.6623061
66988,FLYING J CARDLOCK #821,HWY-3 & HWY-4,Lethbridge,AB,50,4.62000927,41.1341898,-81.6623061
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.59114784,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.39722401,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.59452716,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.60163996,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.60231851,31.6174004,-94.1193622
66991,FLYING J TRAVEL PLAZA #793,HWY 1,Calgary,AB,50,4.59317483,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59317483,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59452716,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59114784,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.60231851,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.60163996,31.6174004,-94.1193622
66992,FLYING J CARDLOCK #814,HWY 1,Calgary,AB,50,4.59216111,31.6174004,-94.1193622
66993,PILOT TRAVEL CENTERS #198,US-30 & US-31,Plymouth,IN,465,3.869,41.3614566,-86.3252565
66993,PILOT TRAVEL CENTER #198,US-30 & US-31,Plymouth,IN,465,3.859,41.3614566,-86.3252565
66994,PILOT TRAVEL CENTERS #303,US-24/US-6 & SR-108,Napoleon                                ,OH,550,3.71066666,41.3922726,-84.1252243
66995,PILOT TRAVEL CENTERS #322,"I-86, EXIT 37",Bath,NY,190,4.499,42.3346137,-77.3300504
66997,LOVES TRAVEL STOP #289,"I-20, EXIT 49 & SR-531",Minden,LA,745,3.149,32.5805829,-93.2481121
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.40630048,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.39948962,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.39722401,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.39625375,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.40695023,,
67007,FLYING J TRAVEL PLAZA #795,HWY 2,Nisku                                   ,AB,80,4.3981947,,
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.439,38.7269874,-89.9139484
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.619,38.7269874,-89.9139484
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.629,38.7269874,-89.9139484
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.439,38.7269874,-89.9139484
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.489,38.7269874,-89.9139484
67008,TA ST LOUIS EAST TRAVEL CENTER,"I-55, EXIT 18",Troy,IL,574,3.379,38.7269874,-89.9139484
67009,PILOT TRAVEL CENTERS #407,"I-35, EXIT 194",Clear Lake,IA,433,3.659,43.1412628,-93.3557815
67009,PILOT TRAVEL CENTER #407,"I-35, EXIT 194",Clear Lake,IA,433,3.659,43.1412628,-93.3557815
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.89957219,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.90860199,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.90101472,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.89740997,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.89849084,,
67011,FLYING J CARDLOCK #844,HWY 16,Yorkton                                 ,SK,550,4.90932581,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.63022827,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.62238967,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.62000927,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.6295456,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.62102914,,
67014,FLYING J FUEL STOP #803,HWY 1 EAST,Portage La Prairie                      ,MB,900,4.61898985,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.7314019,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.74116815,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.73383969,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.74186729,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.7303579,,
67016,FLYING J CARDLOCK #842,HWY 11,Regina,SK,550,4.73244636,,
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56532053,35.0288257,-89.8360043
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.57440876,35.0288257,-89.8360043
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.57373432,35.0288257,-89.8360043
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56330583,35.0288257,-89.8360043
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56666465,35.0288257,-89.8360043
67018,FLYING J CARDLOCK #822,HWY 16,Lloydminster,AB,80,4.56431296,35.0288257,-89.8360043
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.15177727,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.14912426,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.14798808,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.1605136,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.15975275,41.0585878,-94.361397
67019,FLYING J CARDLOCK #829,HWY 3,Creston                                 ,BC,50,5.15026093,41.0585878,-94.361397
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.0109894,42.2484056,-83.7541656
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.01246474,42.2484056,-83.7541656
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.02022455,42.2484056,-83.7541656
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.00988347,42.2484056,-83.7541656
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.00877802,42.2484056,-83.7541656
67020,FLYING J CARDLOCK #828,HWY 95A,Cranbrook,BC,50,5.02096483,42.2484056,-83.7541656
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.6295456,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.62102914,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.63022827,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.62000927,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.61898985,,
67024,FLYING J FUEL STOP #811,HWY-1,Moose Jaw,SK,550,4.62238967,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.30006238,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.28953245,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.2910898,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.28719815,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.29928094,,
67027,FLYING J FUEL STOP #806,HWY 11,Kapuskasing,ON,460,5.28836504,,
67030,LOVES TRAVEL STOP #337,"I-90 & I-35, EXIT 11",Albert Lea,MN,515,4.089,43.6550384,-93.3207376
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.17963978,38.7451755,-108.0713417
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.17697241,38.7451755,-108.0713417
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.18765839,38.7451755,-108.0713417
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.17811523,38.7451755,-108.0713417
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.18842336,38.7451755,-108.0713417
67031,FLYING J CARDLOCK #798,HWY 91,Delta,BC,800,5.1758301,38.7451755,-108.0713417
67034,LOVES TRAVEL STOP #356,"I-75, EXIT 167",North Baltimore,OH,550,3.34733333,41.1727116,-83.6494497
67037,LOVES TRAVEL STOP #332,I-71 EXIT 204,Burbank,OH,305,3.689,40.988667,-81.9948684
67038,PILOT TRAVEL CENTERS #260,US-82/SR-520 & SR-300,Albany,GA,10,3.799,31.5782062,-84.1556809
67038,PILOT TRAVEL CENTER #260,US-82/SR-520 & SR-300,Albany,GA,10,3.799,31.5782062,-84.1556809
67039,ROAD RANGER #145,"I-44, EXIT 275",Fenton,MO,540,3.359,38.5428568,-90.4674751
67040,FLYING J TRAVEL PLAZA #603,US-431/SR-210 & US-231/SR-1,Dothan,AL,20,3.999,31.2237285,-85.3934375
67041,CIRCLE K #4707040,"I-95, EXIT 133 & US-201",Skowhegan,ME,170,3.72566666,44.7658205,-69.7186924
67044,PILOT TRAVEL CENTER #1212,"I-10, EXIT 45",Salome,AZ,930,3.959,33.7811491,-113.6147146
67044,PILOT #1212,"I-10, EXIT 45",Salome,AZ,930,3.959,33.7811491,-113.6147146
67047,Circle K #2746490,"I-90, EXIT 332",Mitchell,SD,455,3.064,43.6919446,-98.0159888
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59317483,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59216111,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59114784,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.60163996,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.60231851,31.6174004,-94.1193622
67049,FLYING J TRAVEL PLAZA #785,"HWY 2, EXIT 240",Calgary                                 ,AB,50,4.59452716,31.6174004,-94.1193622
67051,PILOT TRAVEL CENTERS #208,"I-44, EXIT 257",Pacific                                 ,MO,540,3.324,38.4850262,-90.7577064
67053,TA LAREDO TRAVEL CENTER,"I-35/US-83, EXIT 13",Laredo,TX,693,3.649,27.5065905,-99.4824484
67054,LOVES TRAVEL STOPS #436,"I-80, EXIT 118",Salt Lake City,UT,835,3.649,40.7451957,-111.9047944
67054,LOVES TRAVEL STOP #436,"I-80, EXIT 118",Salt Lake City,UT,835,3.777,40.7451957,-111.9047944
67055,FLYING J TRAVEL PLAZA #641,I-15,Mccammon,ID,825,3.749,42.6504719,-112.193022
67056,Arco,US-2 & US-59,Erskine,MN,355,3.399,47.6668948,-96.0039657
67057,PILOT TRAVEL CENTERS #146,"I-90, EXIT 12",Castleton On Hudson,NY,12,3.999,42.5308134,-73.7553018
67058,PILOT TRAVEL CENTERS #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.599,39.9086044,-88.9493953
67058,PILOT TRAVEL CENTER #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.559,39.9086044,-88.9493953
67058,PILOT TRAVEL CENTER #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.459,39.9086044,-88.9493953
67058,PILOT TRAVEL CENTERS #368,"I-72, EXIT 144",Decatur                                 ,IL,280,3.499,39.9086044,-88.9493953
67060,PILOT TRAVEL CENTERS #151,"I-5, EXIT 99NE",Olympia,WA,977,4.599,47.0383572,-122.8729135
67063,PILOT TRAVEL CENTERS #330,"I-35, EXIT 184 SW",New Braunfels,TX,740,3.399,29.7053655,-98.0902686
67064,LOVES TRAVEL STOP #385,"I-40, EXIT 101 & US-281",Hinton,OK,483,3.38566666,35.4966542,-98.3504351
67065,TA GREENWOOD TRAVEL CENTER,"I-20, EXIT 5 & US-79",Greenwood,LA,745,3.16566666,32.4511974,-93.9957791
67066,LOVES TRAVEL STOP #361,"I-80, EXIT 168",Newton,IA,320,3.76233333,41.6834204,-93.0408555
67067,LOVES TRAVEL STOP #377,"I-76/US-6, EXIT 31 & SR-52",Hudson,CO,800,3.459,40.0734432,-104.642986
67069,FLYING J FUEL STOP #621,"I-70, EXIT 359 & US-24",Limon,CO,800,3.899,39.2733065,-103.6885545
67069,FLYING J TRAVEL PLAZA #621,"I-70, EXIT 359 & US-24",Limon,CO,800,3.874,39.2733065,-103.6885545
67070,CASEYS #4225,"SR-155N, EXIT 26-A",Nashville,TN,460,3.06233333,36.1622767,-86.7742984
67071,FAS MART #5154,"I-270, EXIT 3 & SR-3",Hartford,IL,574,3.299,38.8333815,-90.09594
67071,FAS MART #5154,"I-270, EXIT 3 & SR-3",Hartford,IL,574,3.279,38.8333815,-90.09594
67073,PILOT TRAVEL CENTERS #81,"I-79, EXIT 99",Portersville,PA,165,4.259,40.9255114,-80.1442551
67075,CM FOREST GOLD,SR-16,Amite,LA,600,3.399,30.7265747,-90.5089815
67076,CASH MAGIC LUCKY MAGNOLIA,SR-63/SR-16,Denham Springs,LA,600,3.399,30.4868564,-90.9562125
67077,CASH MAGIC BROUSSARD SOUTH,US-90,Broussard,LA,600,3.399,30.1359738,-91.9451426
67078,CASH MAGIC SILVER FOX,SR-63/SR-16,Denham Springs,LA,600,3.399,30.4868564,-90.9562125
67081,LOVES TRAVEL STOP #376,"I-85/SR-403, EXIT 28 & SR-54/SR-100",Hogansville,GA,18,3.689,33.1731769,-84.914936
67082,PILOT TRAVEL CENTERS #179,"I-81, EXIT 5-B",Hagerstown,MD,22,3.959,39.6583104,-77.7451072
67085,PILOT TRAVEL CENTERS #210,"I-287, EXIT 66 & SR-17",Mahwah,NJ,105,3.899,41.0691371,-74.1786063
67086,SPEEDWAY #7945,SR-24,Swansboro,NC,205,3.699,34.6896728,-77.1232174
67087,SPEEDWAY #8189,"I-40, EXIT 408 & SR-210 & US-117",Rocky Point,NC,245,3.60566666,34.4351676,-77.8877638
67088,PILOT #4580,"I-26, EXIT 82",Prosperity,SC,30,3.42566666,34.2098669,-81.5338576
67090,LOVES TRAVEL STOP #373,US-69 & PLATTER RD,Calera,OK,253,3.229,33.9345433,-96.4286022
67091,SPEEDWAY #7903,SR-211,Raeford,NC,63,3.699,34.9809996,-79.2241998
67092,SPEEDWAY #8288,US-64 & SR-149,Plymouth,NC,177,3.20733333,35.8668281,-76.7485555
67094,SPEEDWAY #7943,US-64/SR-49 & US-220,Asheboro,NC,65,3.54233333,35.7079146,-79.8136446
67095,SPEEDWAY #8297,US-17 & US-17 BYP,Chocowinity,NC,205,3.13233333,35.5125955,-77.1009232
67096,SPEEDWAY #6997,I-95/US-301,Fayetteville,NC,63,3.39566666,35.0333426,-78.8763626
67097,SPEEDWAY #8298,SR-11/SR-55,Kinston,NC,205,3.353,35.2626635,-77.5816353
67101,SPEEDWAY #7974,US-601 & SR-24/SR-27,Midland,NC,46,3.429,35.2273656,-80.5006219
67103,SPEEDWAY #8225,US-13/US-17 & US-64,Williamston,NC,205,3.849,35.8546039,-77.0555114
67106,PILOT TRAVEL CENTER #4656,"I-295, EXIT 3-A & US-460",Disputanta,VA,180,3.57233333,37.1237095,-77.2241782
67107,SPEEDWAY/7fleet #4595,US-501 & SR-544,Conway,SC,205,3.089,33.8360035,-79.0478143
67108,SPEEDWAY/7fleet #4594,SR-90,Longs,SC,205,3.309,33.9385274,-78.7330522
67109,SPEEDWAY #4676,US-13/SR-32,Suffolk,VA,130,3.799,36.7281341,-76.5834683
67113,COLUMBUS WEST TRAVEL CENTER,"US-151, EXIT 118",Columbus,WI,420,3.119,43.3056805,-89.0495132
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,280,3.379,41.1253903,-87.848682
67114,SPEEDWAY #1415,"I-57, EXIT 306 & US-45/US-52",Kankakee,IL,280,3.339,41.1253903,-87.848682
67115,CIRCLE K #3912,"I-24/SR-27, EXIT 155 & SR-28",Jasper,TN,285,2.889,35.0742448,-85.6260789
